Accession,Title,Source name,Donor,Agent,Cell type
GSM1684095,Donor 1 - No virus control - 8h,Blood pDCs,Donor 1,No virus control,Primary human pDCs
GSM1684096,Donor 1 - Influenza treated - 8h,Blood pDCs,Donor 1,Influenza A,Primary human pDCs
GSM1684097,Donor 2 - No virus control - 8h,Blood pDCs,Donor 2,No virus control,Primary human pDCs
GSM1684098,Donor 2 - Influenza treated - 8h,Blood pDCs,Donor 2,Influenza A,Primary human pDCs
GSM1684099,Donor 3 - No virus control - 8h,Blood pDCs,Donor 3,No virus control,Primary human pDCs
GSM1684100,Donor 3 - Influenza treated - 8h,Blood pDCs,Donor 3,Influenza A,Primary human pDCs
GSM1684101,Donor 4 - No virus control - 8h,Blood pDCs,Donor 4,No virus control,Primary human pDCs
GSM1684102,Donor 4 - Influenza treated - 8h,Blood pDCs,Donor 4,Influenza A,Primary human pDCs
GSM1684103,Donor 5 - No virus control - 8h,Blood pDCs,Donor 5,No virus control,Primary human pDCs
GSM1684104,Donor 5 - Influenza treated - 8h,Blood pDCs,Donor 5,Influenza A,Primary human pDCs
